id,raw_sentence,pun_type,pun_label
hom_2011,"I didn ' t know which hammer to get , but I think I nailed it .",homographic,1
hom_2012,Love can be a touchy subject .,homographic,1
hom_2013,"Grasp all , lose all .",homographic,0
hom_2014,"It was the first time she ' d seen a live sponge on display , and she really soaked it in .",homographic,1
hom_2015,A music store owner has to have sound business practices .,homographic,1
hom_2016,The first guy to mass produce candies made a mint .,homographic,1
hom_2017,Old presidents never die they just keep going through their cabinets .,homographic,1
hom_2018,"When they claimed to house two thousand campers , it sounded like a lot of bunk .",homographic,1
hom_2019,He ' d never gone hunting but decided to give it a shot .,homographic,1
hom_2020,"Stewardess trainee : "" Where does THIS door gooooooooooooo . . . . """,homographic,0
hom_2021,Volta was electrified .,homographic,1
hom_2022,Dwarf on a giant ' s shoulder sees farther of the two .,homographic,0
hom_2023,"I ' m very picky about my hair , so a strange barber just won ' t cut it .",homographic,1
hom_2024,Some people go into martial arts just for kicks .,homographic,1
hom_2025,A reporter was at an ice cream store getting the scoop .,homographic,1
hom_2026,I ' m NOT stubborn ! You can ' t convince me otherwise ! !,homographic,0
hom_2027,Sometimes our Outlook in Life is sent but not received .,homographic,1
hom_2028,Weather forecasters thinking is sometimes clouded .,homographic,1
hom_2029,Did you hear about the farmer who got attacked by a cow ? He milked it for all it was worth .,homographic,1
hom_2030,OLD BOOKKEEPERS never die they just lose their figures .,homographic,1
hom_2031,Who do you have to sleep with to get service around here ?,homographic,0
hom_2032,Building a cul - de - sac would be a bit of a dead - end job .,homographic,1
hom_2033,"They said he drank 2 bottles of whisky a day , but it wasn ' t true . He had to scotch those rumours right away .",homographic,1
hom_2034,"Teacher : In this box , I have a 10 - foot snake . Sammy : You can ' t fool me , Teacher . . . snakes don ' t have feet .",homographic,1
hom_2035,A good friend never offends .,homographic,0
hom_2036,The rabbi became a professional golfer because he was good at making the cut .,homographic,1
hom_2037,Swimming instructors are always getting immersed in their work .,homographic,1
hom_2038,they stand best who kneel most,homographic,1
hom_2039,"' ' It ' s an actual parameter , not a formal parameter , ' ' was Tom ' s argument .",homographic,1
hom_2040,For greeting card companies their fate is in the cards .,homographic,1
hom_2041,A summer is a mathematician .,homographic,1
hom_2042,My name is Mike . I ' m an announcer,homographic,1
hom_2043,Misspelled ? Impossible . My modem is error correcting .,homographic,0
hom_2044,A dry cleaners had a dozen suits in court .,homographic,1
hom_2045,Violinists are often fiddling around .,homographic,1
hom_2046,Armadillo : A mouse built to government specs .,homographic,0
hom_2047,"If at first you don ' t succeed , try , try again .",homographic,0
hom_2048,"So , how ' s the flower business going ? Oh , it ' s blossoming quite nicely .",homographic,1
hom_2049,Objects in taglines are closer than they appear .,homographic,0
hom_2050,Working for the IRS is a hard job because it is so taxing .,homographic,1
hom_2051,A heavy drinker of hard liquor appears to be in high spirits .,homographic,1
hom_2052,Real estate agents believe in doing good deeds .,homographic,1
hom_2053,Securities are the cause of many people ' s insecurities .,homographic,1
hom_2054,Some thinkle peep I ' m under the affluence of inkohol . . .,homographic,0
hom_2055,"When the Dalmatian ran away , he was spotted two blocks from home .",homographic,1
hom_2056,"My name is Rusty , I ' m an iron worker .",homographic,1
hom_2057,"My student was late for class , claiming he was in the washroom . I think he was stalling .",homographic,1
hom_2058,We should make a beer commercial . It sounds simply intoxicating .,homographic,1
hom_2059,I ' d give my right arm to be ambidextrous .,homographic,0
hom_2060,"She was only a Insurance broker ' s daughter , but all the guys liked her policy .",homographic,1
hom_2061,"She was only a Bookbinder ' s daughter , but she knew her way between the sheets .",homographic,1
hom_2062,OLD ACTUARIES never die they just get broken down by age and sex .,homographic,1
hom_2063,I love to eat eggs at the crack of dawn .,homographic,1
hom_2064,Did you hear about the tire dealer that had a blowout sale ?,homographic,1
hom_2065,"' ' This wind is awful , ' ' blustered Tom .",homographic,1
hom_2066,My new theory on inertia doesn ' t seem to be gaining momentum .,homographic,1
hom_2067,"' ' I won ' t buy a circuit breaker , ' ' Tom refused .",homographic,1
hom_2068,A professor without a pointer may find that his lecture is pointless .,homographic,1
hom_2069,"This is where I keep my arrows , said Tom , quivering .",homographic,1
hom_2070,Objects under T - Shirt are larger than they appear .,homographic,0
hom_2071,He realized he ' d made the major leagues when it finally hit him .,homographic,1
hom_2072,Joe refused to eat sushi because it looks fishy .,homographic,1
hom_2073,"I know a rancher who has 100 head of cattle , but he thought there were only 99 until he rounded them up .",homographic,1
hom_2074,History is a set of lies agreed upon by the Victors,homographic,0
hom_2075,Set a herring to catch a whale .,homographic,0
hom_2076,Leonardo Da Vinci could use a paint brush to make a stroke of genius .,homographic,1
hom_2077,A jelly truck and a biscuit truck collided yesterday - police are a trifle concerned .,homographic,1
hom_2078,It seems like it ' s always Patsy ' s fault .,homographic,1
hom_2079,Sure I can climb cliffs ! Tom bluffed .,homographic,1
hom_2080,Marriage is hard but divorce usually goes off without a hitch .,homographic,1
hom_2081,Those who want to paint polka - dots have to find a good spot .,homographic,1
hom_2082,Misery loves company .,homographic,0
hom_2083,Why are all businessmen fat ? Must be all the inflation .,homographic,1
hom_2084,Iron was discovered because someone smelt it .,homographic,1
hom_2085,"He was trying to sell me new windows , but his motivations were transparent .",homographic,1
hom_2086,"Despite the high cost of living , it remains popular .",homographic,0
hom_2087,"OLD ELECTRICIANS never die , they just lose their resistance .",homographic,1
hom_2088,A small boy went to the counter to pay for his lunch but he was a little short .,homographic,1
hom_2089,It ' s OK to watch an elephant bathe as they usually have their trunks on .,homographic,1
hom_2090,Only the good die young .,homographic,0
hom_2091,"My name is Dusty , I run a cleaning service .",homographic,1
hom_2092,"If you jump to conclusions , you make terrible landings .",homographic,1
hom_2093,"If a clock had legs , time would run out .",homographic,1
hom_2094,He always called his girlfriend his ' luck ' . Until he decided to push his luck .,homographic,1
hom_2095,53 . 7 % of all statistics are totally incorrect,homographic,0
hom_2096,"The All - Pro wide receiver ' s wedding was a little bit shaky , but his reception was excellent .",homographic,1
hom_2097,Audubon said he ' d have to wing it .,homographic,1
hom_2098,She said she had nothing to wear . I smiled .,homographic,0
hom_2099,OLD SCULPTORS never die they just lose their marbles .,homographic,1
hom_2100,His day job was astronomy but at night time he was moonlighting .,homographic,1
hom_2101,My name is Cliff . I ' m a mountaineer .,homographic,1
hom_2102,A church welcomed all denominations but preferred tens and twenties .,homographic,1
hom_2103,If you give some managers an inch they think they ' re a ruler .,homographic,1
hom_2104,"OLD WRITERS never die , they just get erased .",homographic,1
hom_2105,Prevention is better than cure .,homographic,0
hom_2106,"OLD FORESTERS never die , they just pine away .",homographic,1
hom_2107,Whenever the nurses have a bad day they just keep needling people .,homographic,1
hom_2108,He became a sky diver out of the blue .,homographic,1
hom_2109,Memories of you remind me of you .,homographic,0
hom_2110,My friend lives by a cliff he ' s always telling me to drop over .,homographic,1
hom_2111,"He hates his job selling used cars , but it ' s just his lot in life .",homographic,1
hom_2112,To hell with criticism . Praise is good enough for me .,homographic,0
hom_2113,A racehorse ' s life is always on track .,homographic,1
hom_2114,"I couldn ' t decide whether or not to make spiced apple cider , so I mulled it over .",homographic,1
hom_2115,MilliHelen : Amount of beauty needed to launch one ship .,homographic,0
hom_2116,"I can ' t recall the last time I did any running , but I ' ve been jogging my memory .",homographic,1
hom_2117,People in medieval days were always hanging out by the gallows .,homographic,1
hom_2118,The failure of the third largest manufacturer of baby ' s toys was enough to rattle the entire industry .,homographic,1
hom_2119,Neil Simon ' s only unsuccessful play : Chapter 11 .,homographic,1
hom_2120,The Transformer always had a lot of quarters with him . He was a big fan of change .,homographic,1
hom_2121,"A butcher was trying so hard to be funny , but he just wasn ' t making the cut .",homographic,1
hom_2122,OLD CASHIERS never die they just check out .,homographic,1
hom_2123,LSD : Virtual Reality without all the fancy hardware,homographic,0
hom_2124,At seven foot six he was a great basketball player and everyone looked up to him .,homographic,1
hom_2125,Bowling Alley : Please be quiet . We need to hear a pin drop .,homographic,1
hom_2126,The weigh - in at the Sumo wrestling tournament was a large scale effort .,homographic,1
hom_2127,The forecaster was away because he was under the weather .,homographic,1
hom_2128,The cobbler ' s wife is the worst shod .,homographic,0
hom_2129,A train load of paint derailed . Nearby businesses were put in the red .,homographic,1
hom_2130,"I ' d love to , but my patent is pending .",homographic,0
hom_2131,Carrying coals to Newcastle .,homographic,0
hom_2132,It was a lucky car . Until he had to push his luck .,homographic,1
hom_2133,An elephant ' s opinion carries a lot of weight .,homographic,1
hom_2134,Sign on a music store window : ' Come in and pick out a drum - - then beat it ! ',homographic,1
